"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price"
"Karnataka","Belgaum","Ramdurga","Goat","Goat","23/01/2022","2500","8000","6900"
"Karnataka","Belgaum","Ramdurga","Goat","Goat","30/01/2022","2500","6000","4900"
"Karnataka","Belgaum","Ramdurga","Goat","Goat","06/02/2022","2300","6400","5700"
"Karnataka","Belgaum","Ramdurga","Goat","Goat","13/02/2022","3000","8100","6900"
"Karnataka","Belgaum","Ramdurga","Goat","Goat","20/02/2022","3000","6900","5800"
"Karnataka","Belgaum","Ramdurga","Goat","Goat","06/03/2022","2800","6000","5200"
"Karnataka","Belgaum","Ramdurga","Goat","Goat","13/03/2022","2800","7300","6900"
"Karnataka","Belgaum","Ramdurga","Goat","Goat","01/05/2022","3400","6900","5000"
"Karnataka","Bellary","H.B. Halli","Goat","Goat","31/01/2022","3500","13000","7500"
"Karnataka","Chikmagalur","Bagepalli","Goat","Goat","05/02/2022","4400","6200","5400"
"Karnataka","Chikmagalur","Bagepalli","Goat","Goat","14/02/2022","4100","5900","5100"
"Karnataka","Chikmagalur","Bagepalli","Goat","Goat","19/02/2022","4300","6000","5150"
"Karnataka","Chikmagalur","Bagepalli","Goat","Goat","28/02/2022","4100","6000","5135"
"Karnataka","Chikmagalur","Bagepalli","Goat","Goat","05/03/2022","4300","6000","5410"
"Karnataka","Chikmagalur","Bagepalli","Goat","Goat","14/03/2022","4100","6000","5330"
"Karnataka","Chikmagalur","Bagepalli","Goat","Goat","19/03/2022","4200","6000","5300"
"Karnataka","Dharwad","Annigeri","Goat","Goat","03/02/2022","12000","12000","12000"
"Karnataka","Dharwad","Annigeri","Goat","Goat","29/03/2022","1500","1500","1500"
"Karnataka","Hassan","Channarayapatna","Goat","Goat","10/05/2022","5000","13000","10000"
"Karnataka","Haveri","Hirekerur","Goat","Goat","18/03/2022","6000","7000","6800"
"Karnataka","Tumkur","Gubbi","Goat","Goat","28/01/2022","9000","10000","10000"
"Karnataka","Tumkur","Gubbi","Goat","Goat","01/02/2022","10000","11000","11000"
"Karnataka","Tumkur","Gubbi","Goat","Goat","07/02/2022","9000","10000","9000"
"Karnataka","Tumkur","Gubbi","Goat","Goat","14/02/2022","9000","10000","10000"
"Karnataka","Tumkur","Gubbi","Goat","Goat","21/02/2022","10000","11000","11000"
"Karnataka","Tumkur","Gubbi","Goat","Goat","28/02/2022","10000","11000","11000"
"Karnataka","Tumkur","Gubbi","Goat","Goat","07/03/2022","10000","11000","11000"
"Karnataka","Tumkur","Gubbi","Goat","Goat","14/03/2022","10000","11000","11000"
"Karnataka","Tumkur","Gubbi","Goat","Goat","28/03/2022","10000","11000","11000"
"Karnataka","Tumkur","Gubbi","Goat","Goat","25/04/2022","10000","11000","11000"
"Karnataka","Tumkur","Sira","Goat","Goat","04/01/2022","3100","7100","6300"
"Karnataka","Tumkur","Sira","Goat","Goat","11/01/2022","3300","7400","6400"
"Karnataka","Tumkur","Sira","Goat","Goat","18/01/2022","3200","7100","6700"
"Karnataka","Tumkur","Sira","Goat","Goat","25/01/2022","3400","7200","6400"
"Karnataka","Tumkur","Sira","Goat","Goat","01/02/2022","3400","7200","6100"
"Karnataka","Tumkur","Sira","Goat","Goat","08/02/2022","3300","7200","6100"
"Karnataka","Tumkur","Sira","Goat","Goat","15/02/2022","3300","7100","6300"
"Karnataka","Tumkur","Sira","Goat","Goat","22/02/2022","3300","7100","6300"
"Karnataka","Tumkur","Sira","Goat","Goat","01/03/2022","3100","7000","6600"
"Karnataka","Tumkur","Sira","Goat","Goat","08/03/2022","3100","7400","6300"
"Karnataka","Tumkur","Sira","Goat","Goat","15/03/2022","3400","7000","6100"
"Karnataka","Tumkur","Sira","Goat","Goat","22/03/2022","3000","7600","6500"
"Karnataka","Tumkur","Sira","Goat","Goat","29/03/2022","3000","7400","6600"
"Karnataka","Tumkur","Sira","Goat","Goat","05/04/2022","3100","7300","6500"
"Karnataka","Tumkur","Sira","Goat","Goat","19/04/2022","3100","7100","6800"
"Karnataka","Tumkur","Sira","Goat","Goat","26/04/2022","3000","7000","6400"
"Karnataka","Tumkur","Sira","Goat","Goat","03/05/2022","3300","7400","6300"
"Karnataka","Tumkur","Sira","Goat","Goat","10/05/2022","3400","7200","6500"
"Karnataka","Tumkur","Turvekere","Goat","Goat","03/01/2022","10300","10800","10400"
"Karnataka","Tumkur","Turvekere","Goat","Goat","10/01/2022","11800","12000","11900"
"Karnataka","Tumkur","Turvekere","Goat","Goat","17/01/2022","11800","12000","11900"
"Karnataka","Tumkur","Turvekere","Goat","Goat","31/01/2022","12000","12200","12000"
"Karnataka","Tumkur","Turvekere","Goat","Goat","21/03/2022","10000","10500","10000"
"Maharashtra","Amarawati","Anajngaon","Goat","Goat","31/01/2022","5000","10000","8000"
"Maharashtra","Amarawati","Varud(Rajura Bazar)","Goat","Other","28/04/2022","2000","7000","3479"
"Maharashtra","Amarawati","Varud(Rajura Bazar)","Goat","Other","05/05/2022","1800","1800","1800"
"Maharashtra","Pune","Bhor","Goat","Other","01/01/2022","4000","12000","6000"
"Maharashtra","Pune","Junnar(Bhlhe)","Goat","Other","07/02/2022","4000","10000","7000"
"Maharashtra","Pune","Junnar(Bhlhe)","Goat","Other","14/03/2022","4000","11000","7800"
"Maharashtra","Pune","Junnar(Bhlhe)","Goat","Other","21/03/2022","4000","11000","7500"
"Maharashtra","Pune","Junnar(Bhlhe)","Goat","Other","28/03/2022","4000","11000","8500"
"Maharashtra","Pune","Junnar(Bhlhe)","Goat","Other","18/04/2022","2500","11000","6000"
"Maharashtra","Pune","Junnar(Bhlhe)","Goat","Other","09/05/2022","2000","11000","8500"
"Maharashtra","Sangli","Palus","Goat","Goat","04/01/2022","3600","9500","6400"
"Maharashtra","Sangli","Palus","Goat","Goat","11/01/2022","3600","12000","6500"
"Maharashtra","Sangli","Palus","Goat","Goat","25/01/2022","4000","10000","6000"
"Maharashtra","Sangli","Palus","Goat","Goat","01/02/2022","4500","9000","5500"
"Maharashtra","Sangli","Palus","Goat","Goat","08/02/2022","3600","9000","5500"
"Maharashtra","Sangli","Palus","Goat","Goat","15/02/2022","3600","11000","6000"
"Maharashtra","Sangli","Palus","Goat","Goat","22/02/2022","2600","10000","5500"
"Maharashtra","Sangli","Palus","Goat","Goat","01/03/2022","3600","11000","5500"
"Maharashtra","Sangli","Palus","Goat","Goat","08/03/2022","4000","10000","5500"
"Maharashtra","Sangli","Palus","Goat","Goat","05/04/2022","3000","9000","5500"
"Maharashtra","Sangli","Palus","Goat","Goat","12/04/2022","3000","10000","6400"
"Maharashtra","Sangli","Palus","Goat","Goat","19/04/2022","3000","10000","6400"
"Maharashtra","Sangli","Palus","Goat","Goat","27/04/2022","3000","11000","5500"
"Maharashtra","Sangli","Palus","Goat","Goat","03/05/2022","3600","9000","5500"
"Maharashtra","Sangli","Palus","Goat","Goat","10/05/2022","3600","10000","6400"
"Odisha","Angul","Angaura","Goat","Goat","07/01/2022","50000","60000","55000"
"Odisha","Angul","Angaura","Goat","Goat","20/02/2022","50000","60000","55000"
"Odisha","Angul","Angaura","Goat","Goat","08/04/2022","55000","65000","60000"
"Odisha","Angul","Angaura","Goat","Goat","17/04/2022","55000","65000","60000"
"Odisha","Angul","Angaura","Goat","Goat","11/05/2022","60000","65000","62000"
"Odisha","Angul","Talcher","Goat","Goat","06/02/2022","55000","60500","60000"
"Odisha","Angul","Talcher","Goat","Goat","13/02/2022","55000","65000","60000"
"Odisha","Angul","Talcher","Goat","Goat","09/03/2022","55000","65000","60000"
"Odisha","Angul","Talcher","Goat","Goat","13/03/2022","50000","60000","55000"
"Odisha","Angul","Talcher","Goat","Goat","03/04/2022","55000","65000","60000"
"Odisha","Angul","Talcher","Goat","Goat","06/04/2022","55000","65000","60000"
"Odisha","Angul","Talcher","Goat","Goat","10/04/2022","55000","65000","60000"
"Odisha","Angul","Talcher","Goat","Goat","20/04/2022","55000","65000","60000"
"Odisha","Angul","Talcher","Goat","Goat","01/05/2022","55000","65000","60000"
"Odisha","Gajapati","Parlakhemundi","Goat","Other","01/01/2022","7000","8000","8000"
"Odisha","Gajapati","Parlakhemundi","Goat","Other","08/01/2022","8000","9000","9000"
"Odisha","Gajapati","Parlakhemundi","Goat","Other","15/01/2022","8000","9000","9000"
"Odisha","Gajapati","Parlakhemundi","Goat","Other","22/01/2022","8000","9000","9000"
"Odisha","Gajapati","Parlakhemundi","Goat","Other","29/01/2022","9000","9500","9500"
"Odisha","Gajapati","Parlakhemundi","Goat","Other","12/02/2022","9000","9500","9500"
"Odisha","Gajapati","Parlakhemundi","Goat","Other","19/02/2022","7800","9000","9000"
"Odisha","Gajapati","Parlakhemundi","Goat","Other","26/02/2022","7000","8000","8000"
"Odisha","Gajapati","Parlakhemundi","Goat","Other","05/03/2022","7000","9000","9000"
"Odisha","Gajapati","Parlakhemundi","Goat","Other","12/03/2022","9200","9500","9500"
"Odisha","Gajapati","Parlakhemundi","Goat","Other","26/03/2022","8000","9000","9000"
"Odisha","Gajapati","Parlakhemundi","Goat","Other","02/04/2022","7500","9000","9000"
"Odisha","Gajapati","Parlakhemundi","Goat","Other","09/04/2022","7000","8000","8000"
"Odisha","Gajapati","Parlakhemundi","Goat","Other","16/04/2022","8000","9000","9000"
"Odisha","Gajapati","Parlakhemundi","Goat","Other","23/04/2022","8000","10000","10000"
"Odisha","Gajapati","Parlakhemundi","Goat","Other","30/04/2022","7000","8000","8000"
"Odisha","Gajapati","Parlakhemundi","Goat","Other","14/05/2022","8000","9000","9000"
"Odisha","Keonjhar","Keonjhar(Dhekikote)","Goat","Other","01/01/2022","1500","3500","1500"
"Odisha","Keonjhar","Keonjhar(Dhekikote)","Goat","Other","08/01/2022","1500","3500","1500"
"Odisha","Keonjhar","Keonjhar(Dhekikote)","Goat","Other","15/01/2022","1500","3500","1500"
"Odisha","Keonjhar","Keonjhar(Dhekikote)","Goat","Other","29/01/2022","1500","3500","1500"
"Odisha","Keonjhar","Keonjhar(Dhekikote)","Goat","Other","05/02/2022","1500","3500","1500"
"Odisha","Keonjhar","Keonjhar(Dhekikote)","Goat","Other","12/02/2022","1500","3500","3500"
"Odisha","Keonjhar","Keonjhar(Dhekikote)","Goat","Other","19/02/2022","1500","3500","1500"
"Odisha","Keonjhar","Keonjhar(Dhekikote)","Goat","Other","26/02/2022","1500","3500","1500"
"Odisha","Keonjhar","Keonjhar(Dhekikote)","Goat","Other","05/03/2022","1500","3500","1500"
"Odisha","Keonjhar","Keonjhar(Dhekikote)","Goat","Other","12/03/2022","1500","3500","1500"
"Odisha","Keonjhar","Keonjhar(Dhekikote)","Goat","Other","19/03/2022","1500","3500","1500"
"Odisha","Keonjhar","Keonjhar(Dhekikote)","Goat","Other","26/03/2022","1500","3500","1500"
"Odisha","Keonjhar","Keonjhar(Dhekikote)","Goat","Other","02/04/2022","1500","3500","1500"
"Odisha","Keonjhar","Keonjhar(Dhekikote)","Goat","Other","09/04/2022","1500","1600","1500"
"Odisha","Keonjhar","Keonjhar(Dhekikote)","Goat","Other","23/04/2022","1500","4500","1500"
"Odisha","Keonjhar","Keonjhar(Dhekikote)","Goat","Other","30/04/2022","1500","3500","1500"
"Odisha","Keonjhar","Keonjhar(Dhekikote)","Goat","Other","07/05/2022","1500","3500","3500"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","04/01/2022","2600","16800","6500"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","07/01/2022","3300","13800","6500"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","11/01/2022","2400","15700","6500"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","14/01/2022","6000","13200","6500"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","18/01/2022","3400","16500","6500"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","21/01/2022","3000","12800","6500"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","25/01/2022","2400","15900","6500"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","28/01/2022","4300","14800","6500"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","01/02/2022","3300","16200","6500"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","04/02/2022","3700","15500","6500"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","08/02/2022","3100","17200","6500"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","11/02/2022","3600","14400","6500"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","15/02/2022","2700","17500","12000"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","22/02/2022","2200","18400","6500"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","25/02/2022","4000","16400","7000"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","01/03/2022","2700","18500","7000"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","04/03/2022","4300","15800","7000"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","08/03/2022","3200","17000","7000"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","11/03/2022","3300","16500","7000"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","15/03/2022","4000","14400","7000"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","18/03/2022","4300","13800","7000"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","22/03/2022","3400","16300","7000"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","25/03/2022","3700","14700","7000"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","29/03/2022","3100","15300","7000"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","01/04/2022","2300","13600","7000"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","05/04/2022","3400","18400","7000"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","08/04/2022","2500","14300","8000"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","12/04/2022","2100","16400","7500"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","15/04/2022","2700","15300","8000"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","19/04/2022","2400","19600","8000"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","22/04/2022","3300","15300","8000"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","26/04/2022","3300","17600","8000"
"Odisha","Mayurbhanja","Chuliaposi","Goat","Goat","29/04/2022","3700","14300","8000"
"Tripura","Dhalai","Chowmanu","Goat","Goat","01/01/2022","5000","7000","6500"
"Tripura","Dhalai","Chowmanu","Goat","Goat","08/01/2022","5000","6000","5500"
"Tripura","Dhalai","Chowmanu","Goat","Goat","15/01/2022","5000","6000","5500"
"Tripura","Dhalai","Chowmanu","Goat","Goat","22/01/2022","5000","6000","5500"
"Tripura","Dhalai","Chowmanu","Goat","Goat","29/01/2022","5000","6000","5500"
"Tripura","Dhalai","Chowmanu","Goat","Goat","05/02/2022","5000","6000","5500"
"Tripura","Dhalai","Chowmanu","Goat","Goat","12/02/2022","5000","6000","5500"
"Tripura","Dhalai","Chowmanu","Goat","Goat","19/02/2022","5000","6000","5500"
"Tripura","Dhalai","Chowmanu","Goat","Goat","26/02/2022","5000","6000","5500"
"Tripura","Dhalai","Chowmanu","Goat","Goat","05/03/2022","6000","7000","6500"
"Tripura","Dhalai","Chowmanu","Goat","Goat","12/03/2022","5000","6000","5500"
