"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price"
"Tripura","Dhalai","Chowmanu","Goat","Goat","19/03/2022","5000","6000","5500"
"Tripura","Dhalai","Chowmanu","Goat","Goat","26/03/2022","5000","6000","5500"
"Tripura","Dhalai","Chowmanu","Goat","Goat","02/04/2022","6000","7000","6500"
"Tripura","Dhalai","Chowmanu","Goat","Goat","09/04/2022","5000","7000","6000"
"Tripura","Dhalai","Chowmanu","Goat","Goat","16/04/2022","6000","7000","6500"
"Tripura","Dhalai","Chowmanu","Goat","Goat","23/04/2022","5000","6000","5500"
"Tripura","Dhalai","Chowmanu","Goat","Goat","30/04/2022","5000","6000","5500"
"Tripura","Dhalai","Chowmanu","Goat","Goat","07/05/2022","6000","7000","6500"
"Tripura","Dhalai","Kulai","Goat","Goat","04/01/2022","3500","6500","5000"
"Tripura","Dhalai","Kulai","Goat","Goat","11/01/2022","2500","5200","4500"
"Tripura","Dhalai","Kulai","Goat","Goat","18/01/2022","2000","3300","2300"
"Tripura","Dhalai","Kulai","Goat","Goat","25/01/2022","3500","6000","5300"
"Tripura","Dhalai","Kulai","Goat","Goat","01/02/2022","4000","6000","5200"
"Tripura","Dhalai","Kulai","Goat","Goat","08/02/2022","3500","5500","4200"
"Tripura","Dhalai","Kulai","Goat","Goat","15/02/2022","2500","6500","4500"
"Tripura","Dhalai","Kulai","Goat","Goat","15/03/2022","3500","5600","4500"
"Tripura","Dhalai","Kulai","Goat","Goat","22/03/2022","3200","5500","3500"
"Tripura","Dhalai","Kulai","Goat","Goat","29/03/2022","1300","2500","1700"
"Tripura","Dhalai","Kulai","Goat","Goat","12/04/2022","4200","6500","5500"
"Tripura","Dhalai","Kulai","Goat","Goat","19/04/2022","2500","6000","5500"
"Tripura","Dhalai","Kulai","Goat","Goat","26/04/2022","2000","4500","3500"
"Tripura","Dhalai","Kulai","Goat","Goat","10/05/2022","4100","5500","5200"
"Tripura","Dhalai","Masli","Goat","Goat","04/01/2022","4000","6000","5000"
"Tripura","Dhalai","Masli","Goat","Goat","11/01/2022","4000","6000","5000"
"Tripura","Dhalai","Masli","Goat","Goat","18/01/2022","4000","6000","5000"
"Tripura","Dhalai","Masli","Goat","Goat","25/01/2022","4000","6000","5000"
"Tripura","Dhalai","Masli","Goat","Goat","01/02/2022","4000","6000","5000"
"Tripura","Dhalai","Masli","Goat","Goat","08/02/2022","4000","6000","5000"
"Tripura","Dhalai","Masli","Goat","Goat","15/02/2022","4000","6000","5000"
"Tripura","Dhalai","Masli","Goat","Goat","22/02/2022","4000","6000","5000"
"Tripura","Dhalai","Masli","Goat","Goat","08/03/2022","4000","6000","5000"
"Tripura","Dhalai","Masli","Goat","Goat","15/03/2022","4000","6000","5000"
"Tripura","Dhalai","Masli","Goat","Goat","22/03/2022","4000","6000","5000"
"Tripura","Dhalai","Masli","Goat","Goat","29/03/2022","4000","6000","5000"
"Tripura","Dhalai","Masli","Goat","Goat","05/04/2022","4000","6000","5000"
"Tripura","Dhalai","Masli","Goat","Goat","19/04/2022","5009","7000","6000"
"Tripura","Dhalai","Masli","Goat","Goat","26/04/2022","5000","6000","5500"
"Tripura","Dhalai","Masli","Goat","Goat","03/05/2022","5000","6000","5500"
"Tripura","Dhalai","Masli","Goat","Goat","10/05/2022","5000","7000","6000"
"Tripura","Khowai","Bachaibari","Goat","Goat","04/01/2022","1780","5600","3460"
"Tripura","Khowai","Bachaibari","Goat","Goat","08/01/2022","1680","5800","3500"
"Tripura","Khowai","Bachaibari","Goat","Goat","18/01/2022","1650","5600","3480"
"Tripura","Khowai","Bachaibari","Goat","Goat","29/01/2022","1680","5600","3560"
"Tripura","Khowai","Bachaibari","Goat","Goat","08/02/2022","1680","5600","3460"
"Tripura","Khowai","Bachaibari","Goat","Goat","09/02/2022","1780","5600","3450"
"Tripura","Khowai","Bachaibari","Goat","Goat","12/02/2022","1580","5800","3450"
"Tripura","Khowai","Bachaibari","Goat","Goat","15/02/2022","1650","5800","3280"
"Tripura","Khowai","Bachaibari","Goat","Goat","19/02/2022","1780","5800","3450"
"Tripura","Khowai","Bachaibari","Goat","Goat","22/02/2022","1680","5600","3250"
"Tripura","Khowai","Bachaibari","Goat","Goat","26/02/2022","1650","5800","3280"
"Tripura","Khowai","Bachaibari","Goat","Goat","01/03/2022","1560","5800","3380"
"Tripura","Khowai","Bachaibari","Goat","Goat","05/03/2022","1680","5600","3260"
"Tripura","Khowai","Bachaibari","Goat","Goat","15/03/2022","1780","5600","3260"
"Tripura","Khowai","Bachaibari","Goat","Goat","19/03/2022","1680","5800","3450"
"Tripura","Khowai","Bachaibari","Goat","Goat","22/03/2022","1680","5600","3260"
"Tripura","Khowai","Bachaibari","Goat","Goat","26/03/2022","1680","5800","3450"
"Tripura","Khowai","Bachaibari","Goat","Goat","02/04/2022","1650","5800","3260"
"Tripura","Khowai","Bachaibari","Goat","Goat","05/04/2022","1680","5800","3450"
"Tripura","Khowai","Bachaibari","Goat","Goat","09/04/2022","2500","6200","5600"
"Tripura","Khowai","Bachaibari","Goat","Goat","12/04/2022","2370","6000","5600"
"Tripura","Khowai","Bachaibari","Goat","Goat","19/04/2022","1960","5800","3580"
"Tripura","Khowai","Bachaibari","Goat","Goat","23/04/2022","1780","5700","3450"
"Tripura","Khowai","Bachaibari","Goat","Goat","26/04/2022","1780","5600","3450"
"Tripura","Khowai","Bachaibari","Goat","Goat","30/04/2022","1760","5700","3400"
"Tripura","Khowai","Bachaibari","Goat","Goat","03/05/2022","1780","5800","3450"
"Tripura","Khowai","Bachaibari","Goat","Goat","07/05/2022","1870","5800","3560"
"Tripura","Khowai","Bachaibari","Goat","Goat","10/05/2022","1780","5600","3560"
"Tripura","Khowai","Kalyanpur","Goat","Goat","02/01/2022","3500","4000","3800"
"Tripura","Khowai","Kalyanpur","Goat","Goat","03/01/2022","4000","4500","4200"
"Tripura","Khowai","Kalyanpur","Goat","Goat","09/01/2022","3400","4000","3800"
"Tripura","Khowai","Kalyanpur","Goat","Goat","16/01/2022","4200","4500","4400"
"Tripura","Khowai","Kalyanpur","Goat","Goat","23/01/2022","3500","4200","3800"
"Tripura","Khowai","Kalyanpur","Goat","Goat","30/01/2022","3500","4000","3800"
"Tripura","Khowai","Kalyanpur","Goat","Goat","06/02/2022","3600","4200","3800"
"Tripura","Khowai","Kalyanpur","Goat","Goat","13/02/2022","3600","4000","3800"
"Tripura","Khowai","Kalyanpur","Goat","Goat","20/02/2022","3200","4000","3500"
"Tripura","Khowai","Kalyanpur","Goat","Goat","27/02/2022","3200","3500","3400"
"Tripura","Khowai","Kalyanpur","Goat","Goat","06/03/2022","3600","4200","3800"
"Tripura","Khowai","Kalyanpur","Goat","Goat","13/03/2022","4000","4500","4200"
"Tripura","Khowai","Kalyanpur","Goat","Goat","27/03/2022","3500","4000","3800"
"Tripura","Khowai","Kalyanpur","Goat","Goat","03/04/2022","4000","4500","4200"
"Tripura","Khowai","Kalyanpur","Goat","Goat","10/04/2022","3500","4000","3800"
"Tripura","Khowai","Kalyanpur","Goat","Goat","17/04/2022","4000","4500","4300"
"Tripura","Khowai","Kalyanpur","Goat","Goat","24/04/2022","3500","4000","3800"
"Tripura","Khowai","Kalyanpur","Goat","Goat","01/05/2022","3500","4000","3800"
"Tripura","Khowai","Kalyanpur","Goat","Goat","08/05/2022","3800","4500","4200"
"Tripura","Khowai","Teliamura","Goat","Goat","21/01/2022","3000","6000","4000"
"Tripura","Khowai","Teliamura","Goat","Goat","28/01/2022","3500","4000","3800"
"Tripura","Khowai","Teliamura","Goat","Goat","18/02/2022","3500","5000","4000"
"Tripura","Khowai","Teliamura","Goat","Goat","25/02/2022","3000","6000","4000"
"Tripura","Khowai","Teliamura","Goat","Goat","04/03/2022","3500","6000","4500"
"Tripura","Khowai","Teliamura","Goat","Goat","11/03/2022","3500","5000","4000"
"Tripura","Khowai","Teliamura","Goat","Goat","18/03/2022","3000","5000","4000"
"Tripura","Khowai","Teliamura","Goat","Goat","25/03/2022","3500","6000","4500"
"Tripura","Khowai","Teliamura","Goat","Goat","01/04/2022","3000","6000","4500"
"Tripura","Khowai","Teliamura","Goat","Goat","08/04/2022","3000","6000","4500"
"Tripura","Khowai","Teliamura","Goat","Goat","22/04/2022","3500","6000","4200"
"Tripura","Khowai","Teliamura","Goat","Goat","29/04/2022","3000","6000","4000"
"Tripura","Khowai","Teliamura","Goat","Goat","06/05/2022","4000","7000","6000"
"Tripura","Khowai","Teliamura","Goat","Goat","13/05/2022","4000","6000","5000"
"Tripura","Sepahijala","Sonamura","Goat","Goat","01/01/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","05/01/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","08/01/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","10/01/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","12/01/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","15/01/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","19/01/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","22/01/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","24/01/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","26/01/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","29/01/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","02/02/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","05/02/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","09/02/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","12/02/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","16/02/2022","4000","6000","5000"
"Tripura","Sepahijala","Sonamura","Goat","Goat","19/02/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","20/02/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","23/02/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","26/02/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","05/03/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","06/03/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","09/03/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","12/03/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","16/03/2022","3500","4500","4000"
"Tripura","Sepahijala","Sonamura","Goat","Goat","19/03/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","23/03/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","26/03/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","30/03/2022","3500","5000","4000"
"Tripura","Sepahijala","Sonamura","Goat","Goat","02/04/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","06/04/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","09/04/2022","4000","5000","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","13/04/2022","4000","4800","4500"
"Tripura","Sepahijala","Sonamura","Goat","Goat","15/04/2022","4000","6000","5000"
"Tripura","Sepahijala","Sonamura","Goat","Goat","16/04/2022","4000","6000","5000"
"Tripura","Sepahijala","Sonamura","Goat","Goat","23/04/2022","4000","6000","5000"
"Tripura","Sepahijala","Sonamura","Goat","Goat","30/04/2022","3800","5500","4800"
"Tripura","Sepahijala","Sonamura","Goat","Goat","04/05/2022","4000","5500","4800"
"Tripura","Sepahijala","Sonamura","Goat","Goat","05/05/2022","4000","6000","5000"
"Tripura","Sepahijala","Sonamura","Goat","Goat","07/05/2022","3500","5000","4000"
"Tripura","Sepahijala","Sonamura","Goat","Goat","11/05/2022","4000","6000","5000"
"Tripura","Sepahijala","Sonamura","Goat","Goat","14/05/2022","3500","5500","4500"
"Uttar Pradesh","Sultanpur","Jafarganj","Goat","Goat","07/01/2022","3990","4010","4000"
"Uttar Pradesh","Sultanpur","Jafarganj","Goat","Goat","14/01/2022","3940","3960","3950"
"Uttar Pradesh","Sultanpur","Jafarganj","Goat","Goat","21/01/2022","3940","3960","3950"
"Uttar Pradesh","Sultanpur","Jafarganj","Goat","Goat","28/01/2022","3980","4000","3990"
"Uttar Pradesh","Sultanpur","Jafarganj","Goat","Goat","04/02/2022","3940","3960","3950"
"Uttar Pradesh","Sultanpur","Jafarganj","Goat","Goat","11/02/2022","3960","3980","3970"
"Uttar Pradesh","Sultanpur","Jafarganj","Goat","Goat","18/02/2022","3960","3980","3970"
"Uttar Pradesh","Sultanpur","Jafarganj","Goat","Goat","25/02/2022","3990","4010","4000"
"Uttar Pradesh","Sultanpur","Jafarganj","Goat","Goat","04/03/2022","3990","4010","4000"
"Uttar Pradesh","Sultanpur","Jafarganj","Goat","Goat","11/03/2022","3990","4010","4000"
"Uttar Pradesh","Sultanpur","Jafarganj","Goat","Goat","25/03/2022","4190","4210","4200"
"Uttar Pradesh","Sultanpur","Jafarganj","Goat","Goat","01/04/2022","4190","4210","4200"
"Uttar Pradesh","Sultanpur","Jafarganj","Goat","Goat","08/04/2022","4240","4260","4250"
"Uttar Pradesh","Sultanpur","Jafarganj","Goat","Goat","15/04/2022","4240","4260","4250"
"Uttar Pradesh","Sultanpur","Jafarganj","Goat","Goat","22/04/2022","4240","4260","4250"
"Uttar Pradesh","Sultanpur","Jafarganj","Goat","Goat","29/04/2022","4240","4260","4250"
"Uttar Pradesh","Sultanpur","Jafarganj","Goat","Goat","06/05/2022","4240","4260","4250"
"Uttar Pradesh","Sultanpur","Sultanpur","Goat","Goat","07/01/2022","3890","4080","3960"
"Uttar Pradesh","Sultanpur","Sultanpur","Goat","Goat","14/01/2022","3950","4050","4000"
"Uttar Pradesh","Sultanpur","Sultanpur","Goat","Goat","21/01/2022","3950","4030","3980"
"Uttar Pradesh","Sultanpur","Sultanpur","Goat","Goat","28/01/2022","3920","4000","3950"
"Uttar Pradesh","Sultanpur","Sultanpur","Goat","Goat","04/02/2022","3940","4020","3960"
"Uttar Pradesh","Sultanpur","Sultanpur","Goat","Goat","11/02/2022","3940","4020","3965"
"Uttar Pradesh","Sultanpur","Sultanpur","Goat","Goat","18/02/2022","3930","4000","3960"
"Uttar Pradesh","Sultanpur","Sultanpur","Goat","Goat","25/02/2022","3950","4030","4000"
"Uttar Pradesh","Sultanpur","Sultanpur","Goat","Goat","04/03/2022","3920","3980","3950"
"Uttar Pradesh","Sultanpur","Sultanpur","Goat","Goat","11/03/2022","3910","3970","3940"
"Uttar Pradesh","Sultanpur","Sultanpur","Goat","Goat","25/03/2022","3820","3875","3850"
"Uttar Pradesh","Sultanpur","Sultanpur","Goat","Goat","01/04/2022","4020","4080","4050"
"Uttar Pradesh","Sultanpur","Sultanpur","Goat","Goat","08/04/2022","4025","4060","4040"
"Uttar Pradesh","Sultanpur","Sultanpur","Goat","Goat","15/04/2022","4180","4215","4200"
"Uttar Pradesh","Sultanpur","Sultanpur","Goat","Goat","22/04/2022","4200","4220","4205"
"Uttar Pradesh","Sultanpur","Sultanpur","Goat","Goat","29/04/2022","4230","4300","4240"
"Uttar Pradesh","Sultanpur","Sultanpur","Goat","Goat","06/05/2022","4220","4250","4230"
"Uttar Pradesh","Sultanpur","Sultanpur","Goat","Goat","13/05/2022","4230","4250","4240"
